Date,CL=F,DX-Y.NYB,GC=F,^GSPC,^IXIC
2011-12-27,101.33999633789062,79.79000091552734,1594.199951171875,1265.4300537109375,2625.199951171875
2011-12-28,99.36000061035156,80.48999786376953,1562.9000244140625,1249.6400146484375,2589.97998046875
2011-12-29,99.6500015258789,80.4800033569336,1539.9000244140625,1263.02001953125,2613.739990234375
2011-12-30,98.83000183105469,80.16999816894531,1565.800048828125,1257.5999755859375,2605.14990234375
2012-01-03,102.95999908447266,79.61000061035156,1599.699951171875,1277.06005859375,2648.719970703125
2012-01-04,103.22000122070312,80.08999633789062,1611.9000244140625,1277.300048828125,2648.360107421875
2012-01-05,101.80999755859375,80.94000244140625,1619.4000244140625,1281.06005859375,2669.860107421875
2012-01-06,101.55999755859375,81.23999786376953,1616.0999755859375,1277.81005859375,2674.219970703125
2012-01-09,101.30999755859375,81.05000305175781,1607.5,1280.699951171875,2676.56005859375
2012-01-10,102.23999786376953,80.80000305175781,1631.0,1292.0799560546875,2702.5
2012-01-11,100.87000274658203,81.3499984741211,1639.199951171875,1292.47998046875,2710.760009765625
2012-01-12,99.0999984741211,80.7699966430664,1647.300048828125,1295.5,2724.699951171875
2012-01-13,98.69999694824219,81.43000030517578,1630.4000244140625,1289.0899658203125,2710.669921875
2012-01-17,100.70999908447266,81.18000030517578,1655.199951171875,1293.6700439453125,2728.080078125
2012-01-18,100.58999633789062,80.5999984741211,1659.5,1308.0400390625,2769.7099609375
2012-01-19,100.38999938964844,80.20999908447266,1654.0999755859375,1314.5,2788.330078125
2012-01-20,98.45999908447266,80.22000122070312,1663.699951171875,1315.3800048828125,2786.699951171875
2012-01-23,99.58000183105469,79.69000244140625,1678.0,1316.0,2784.169921875
2012-01-24,98.94999694824219,79.86000061035156,1664.199951171875,1314.6500244140625,2786.639892578125
2012-01-25,99.4000015258789,79.56999969482422,1699.800048828125,1326.06005859375,2818.31005859375
2012-01-26,99.69999694824219,79.41000366210938,1726.300048828125,1318.4300537109375,2805.280029296875
2012-01-27,99.55999755859375,78.9000015258789,1731.800048828125,1316.3299560546875,2816.550048828125
2012-01-30,98.77999877929688,79.16000366210938,1731.0,1313.010009765625,2811.93994140625
2012-01-31,98.4800033569336,79.27999877929688,1737.800048828125,1312.4100341796875,2813.840087890625
2012-02-01,97.61000061035156,78.91999816894531,1747.0999755859375,1324.0899658203125,2848.27001953125
2012-02-02,96.36000061035156,78.97000122070312,1756.800048828125,1325.5400390625,2859.679931640625
2012-02-03,97.83999633789062,78.94000244140625,1737.9000244140625,1344.9000244140625,2905.659912109375
2012-02-06,96.91000366210938,79.08999633789062,1722.800048828125,1344.3299560546875,2901.989990234375
2012-02-07,98.41000366210938,78.56999969482422,1746.4000244140625,1347.050048828125,2904.080078125
2012-02-08,98.70999908447266,78.63999938964844,1729.300048828125,1349.9599609375,2915.860107421875
2012-02-09,99.83999633789062,78.55999755859375,1739.0,1351.949951171875,2927.22998046875
2012-02-10,98.66999816894531,79.11000061035156,1723.300048828125,1342.6400146484375,2903.8798828125
2012-02-13,100.91000366210938,78.94000244140625,1723.0,1351.77001953125,2931.389892578125
2012-02-14,100.73999786376953,79.58000183105469,1715.9000244140625,1350.5,2931.830078125
2012-02-15,101.80000305175781,79.66999816894531,1726.300048828125,1343.22998046875,2915.830078125
2012-02-16,102.30999755859375,79.33999633789062,1726.800048828125,1358.0400390625,2959.85009765625
2012-02-17,103.23999786376953,79.33000183105469,1724.5,1361.22998046875,2951.780029296875
2012-02-21,105.83999633789062,79.04000091552734,1757.0999755859375,1362.2099609375,2948.570068359375
2012-02-22,106.27999877929688,79.20999908447266,1770.0,1357.6600341796875,2933.169921875
2012-02-23,107.83000183105469,78.80999755859375,1784.9000244140625,1363.4599609375,2956.97998046875
2012-02-24,109.7699966430664,78.3499984741211,1775.0999755859375,1365.739990234375,2963.75
2012-02-27,108.55999755859375,78.55999755859375,1773.5999755859375,1367.5899658203125,2966.159912109375
2012-02-28,106.55000305175781,78.2699966430664,1787.0,1372.1800537109375,2986.760009765625
2012-02-29,107.06999969482422,78.7300033569336,1709.9000244140625,1365.6800537109375,2966.889892578125
2012-03-01,108.83999633789062,78.77999877929688,1721.0999755859375,1374.0899658203125,2988.969970703125
2012-03-02,106.69999694824219,79.4000015258789,1708.800048828125,1369.6300048828125,2976.18994140625
2012-03-05,106.72000122070312,79.31999969482422,1703.0,1364.3299560546875,2950.47998046875
2012-03-06,104.69999694824219,79.86000061035156,1671.4000244140625,1343.3599853515625,2910.320068359375
2012-03-07,106.16000366210938,79.70999908447266,1683.300048828125,1352.6300048828125,2935.68994140625
2012-03-08,106.58000183105469,79.16000366210938,1698.0999755859375,1365.9100341796875,2970.419921875
2012-03-09,107.4000015258789,80.04000091552734,1710.9000244140625,1370.8699951171875,2988.340087890625
2012-03-12,106.33999633789062,79.87000274658203,1699.199951171875,1371.0899658203125,2983.659912109375
2012-03-13,106.70999908447266,80.19000244140625,1693.699951171875,1395.949951171875,3039.8798828125
2012-03-14,105.43000030517578,80.55999755859375,1642.5,1394.280029296875,3040.72998046875
2012-03-15,105.11000061035156,80.1500015258789,1659.0999755859375,1402.5999755859375,3056.3701171875
2012-03-16,107.05999755859375,79.77999877929688,1655.5,1404.1700439453125,3055.260009765625
2012-03-19,108.08999633789062,79.44999694824219,1666.9000244140625,1409.75,3078.320068359375
2012-03-20,105.61000061035156,79.58999633789062,1646.699951171875,1405.52001953125,3074.14990234375
2012-03-21,107.2699966430664,79.62999725341797,1650.0,1402.8900146484375,3075.320068359375
2012-03-22,105.3499984741211,79.73999786376953,1642.300048828125,1392.780029296875,3063.320068359375
2012-03-23,106.87000274658203,79.33999633789062,1662.300048828125,1397.1099853515625,3067.919921875
2012-03-26,107.02999877929688,78.93000030517578,1685.5,1416.510009765625,3122.570068359375
2012-03-27,107.33000183105469,79.04000091552734,1684.800048828125,1412.52001953125,3120.35009765625
2012-03-28,105.41000366210938,79.16000366210938,1657.9000244140625,1405.5400390625,3104.9599609375
2012-03-29,102.77999877929688,79.18000030517578,1652.199951171875,1403.280029296875,3095.360107421875
2012-03-30,103.0199966430664,78.93000030517578,1669.300048828125,1408.469970703125,3091.570068359375
2012-04-02,105.2300033569336,78.81999969482422,1677.5,1419.0400390625,3119.699951171875
2012-04-03,104.01000213623047,79.4800033569336,1670.0,1413.3800048828125,3113.570068359375
2012-04-04,101.47000122070312,79.76000213623047,1612.300048828125,1398.9599609375,3068.090087890625
2012-04-05,103.30999755859375,80.06999969482422,1628.5,1398.0799560546875,3080.5
2012-04-09,102.45999908447266,79.7300033569336,1642.5,1382.199951171875,3047.080078125
2012-04-10,101.0199966430664,79.88999938964844,1659.5,1358.5899658203125,2991.219970703125
2012-04-11,102.69999694824219,79.77999877929688,1659.0,1368.7099609375,3016.4599609375
2012-04-12,103.63999938964844,79.27999877929688,1679.5,1387.5699462890625,3055.550048828125
2012-04-13,102.83000183105469,79.87999725341797,1659.0999755859375,1370.260009765625,3011.330078125
2012-04-16,102.93000030517578,79.55000305175781,1648.699951171875,1369.5699462890625,2988.39990234375
2012-04-17,104.19999694824219,79.47000122070312,1650.300048828125,1390.780029296875,3042.820068359375
2012-04-18,102.66999816894531,79.52999877929688,1638.800048828125,1385.1400146484375,3031.449951171875
2012-04-19,102.2699966430664,79.55999755859375,1640.5999755859375,1376.9200439453125,3007.56005859375
2012-04-20,103.05000305175781,79.18000030517578,1642.0999755859375,1378.530029296875,3000.449951171875
2012-04-23,103.11000061035156,79.41999816894531,1631.9000244140625,1366.93994140625,2970.449951171875
2012-04-24,103.55000305175781,79.22000122070312,1643.0,1371.969970703125,2961.60009765625
2012-04-25,104.12000274658203,79.01000213623047,1641.4000244140625,1390.68994140625,3029.6298828125
2012-04-26,104.55000305175781,78.91000366210938,1659.5999755859375,1399.97998046875,3050.610107421875
2012-04-27,104.93000030517578,78.69999694824219,1664.0,1403.3599853515625,3069.199951171875
2012-04-30,104.87000274658203,78.79000091552734,1663.4000244140625,1397.9100341796875,3046.360107421875
2012-05-01,106.16000366210938,78.86000061035156,1661.699951171875,1405.8199462890625,3050.43994140625
2012-05-02,105.22000122070312,79.12999725341797,1653.4000244140625,1402.31005859375,3059.85009765625
2012-05-03,102.54000091552734,79.22000122070312,1634.199951171875,1391.5699462890625,3024.300048828125
2012-05-04,98.48999786376953,79.47000122070312,1644.699951171875,1369.0999755859375,2956.340087890625
2012-05-07,97.94000244140625,79.5999984741211,1638.5999755859375,1369.5799560546875,2957.760009765625
2012-05-08,97.01000213623047,79.7300033569336,1604.0,1363.719970703125,2946.27001953125
2012-05-09,96.80999755859375,80.08000183105469,1593.699951171875,1354.5799560546875,2934.7099609375
2012-05-10,97.08000183105469,80.11000061035156,1595.0999755859375,1357.989990234375,2933.639892578125
2012-05-11,96.12999725341797,80.27999877929688,1583.5999755859375,1353.3900146484375,2933.820068359375
2012-05-14,94.77999877929688,80.5999984741211,1560.5999755859375,1338.3499755859375,2902.580078125
2012-05-15,93.9800033569336,81.22000122070312,1556.800048828125,1330.6600341796875,2893.760009765625
2012-05-16,92.80999755859375,81.37000274658203,1536.199951171875,1324.800048828125,2874.0400390625
2012-05-17,92.55999755859375,81.37999725341797,1574.5,1304.8599853515625,2813.68994140625
2012-05-18,91.4800033569336,81.29000091552734,1591.5999755859375,1295.219970703125,2778.7900390625
2012-05-21,92.56999969482422,81.08000183105469,1588.4000244140625,1315.989990234375,2847.2099609375
2012-05-22,91.66000366210938,81.66999816894531,1576.300048828125,1316.6300048828125,2839.080078125
2012-05-23,89.9000015258789,82.08999633789062,1548.0999755859375,1318.8599853515625,2850.1201171875
2012-05-24,90.66000366210938,82.29000091552734,1557.300048828125,1320.6800537109375,2839.3798828125
2012-05-25,90.86000061035156,82.4000015258789,1568.800048828125,1317.8199462890625,2837.530029296875
2012-05-29,90.76000213623047,82.44000244140625,1548.5999755859375,1332.4200439453125,2870.989990234375
2012-05-30,87.81999969482422,83.01000213623047,1563.4000244140625,1313.3199462890625,2837.360107421875
2012-05-31,86.52999877929688,83.04000091552734,1562.5999755859375,1310.3299560546875,2827.340087890625
2012-06-01,83.2300033569336,82.88999938964844,1620.5,1278.0400390625,2747.47998046875
2012-06-04,83.9800033569336,82.55000305175781,1612.199951171875,1278.1800537109375,2760.010009765625
2012-06-05,84.29000091552734,82.80000305175781,1615.199951171875,1285.5,2778.110107421875
2012-06-06,85.0199966430664,82.31999969482422,1632.800048828125,1315.1300048828125,2844.719970703125
2012-06-07,84.81999969482422,82.05000305175781,1586.5999755859375,1314.989990234375,2831.02001953125
2012-06-08,84.0999984741211,82.51000213623047,1590.0999755859375,1325.6600341796875,2858.419921875
2012-06-11,82.69999694824219,82.51000213623047,1595.5,1308.9300537109375,2809.72998046875
2012-06-12,83.31999969482422,82.41000366210938,1612.699951171875,1324.1800537109375,2843.070068359375
2012-06-13,82.62000274658203,82.05000305175781,1618.0999755859375,1314.8800048828125,2818.610107421875
2012-06-14,83.91000366210938,81.9000015258789,1618.4000244140625,1329.0999755859375,2836.330078125
2012-06-15,84.02999877929688,81.58999633789062,1627.0,1342.8399658203125,2872.800048828125
2012-06-18,83.2699966430664,81.94000244140625,1625.699951171875,1344.780029296875,2895.330078125
2012-06-19,84.02999877929688,81.37000274658203,1622.199951171875,1357.97998046875,2929.760009765625
2012-06-20,81.80000305175781,81.48999786376953,1614.800048828125,1355.68994140625,2930.449951171875
2012-06-21,78.19999694824219,82.31999969482422,1564.5,1325.510009765625,2859.090087890625
2012-06-22,79.76000213623047,82.22000122070312,1566.0,1335.02001953125,2892.419921875
2012-06-25,79.20999908447266,82.45999908447266,1587.5,1313.719970703125,2836.159912109375
2012-06-26,79.36000061035156,82.37000274658203,1574.0,1319.989990234375,2854.06005859375
2012-06-27,80.20999908447266,82.55999755859375,1577.5,1331.8499755859375,2875.320068359375
2012-06-28,77.69000244140625,82.66999816894531,1549.699951171875,1329.0400390625,2849.489990234375
2012-06-29,84.95999908447266,81.6500015258789,1603.5,1362.1600341796875,2935.050048828125
2012-07-02,83.75,81.87000274658203,1597.199951171875,1365.510009765625,2951.22998046875
2012-07-03,87.66000366210938,81.77999877929688,1621.300048828125,1374.02001953125,2976.080078125
2012-07-05,87.22000122070312,82.80999755859375,1608.9000244140625,1367.5799560546875,2976.1201171875
2012-07-06,84.44999694824219,83.29000091552734,1578.4000244140625,1354.6800537109375,2937.330078125
2012-07-09,85.98999786376953,83.16000366210938,1588.5999755859375,1352.4599609375,2931.77001953125
2012-07-10,83.91000366210938,83.36000061035156,1579.300048828125,1341.469970703125,2902.330078125
2012-07-11,85.80999755859375,83.56999969482422,1575.199951171875,1341.449951171875,2887.97998046875
2012-07-12,86.08000183105469,83.6500015258789,1564.9000244140625,1334.760009765625,2866.18994140625
2012-07-13,87.0999984741211,83.30000305175781,1591.5999755859375,1356.780029296875,2908.469970703125
2012-07-16,88.43000030517578,83.08999633789062,1591.199951171875,1353.6400146484375,2896.93994140625
2012-07-17,89.22000122070312,83.02999877929688,1589.0999755859375,1363.6700439453125,2910.0400390625
2012-07-18,89.87000274658203,82.94999694824219,1570.4000244140625,1372.780029296875,2942.60009765625
2012-07-19,92.66000366210938,82.9000015258789,1580.0999755859375,1376.510009765625,2965.89990234375
2012-07-20,91.44000244140625,83.47000122070312,1582.5,1362.6600341796875,2925.300048828125
2012-07-23,88.13999938964844,83.70999908447266,1577.0999755859375,1350.52001953125,2890.14990234375
2012-07-24,88.5,84.01000213623047,1576.0,1338.31005859375,2862.989990234375
2012-07-25,88.97000122070312,83.5199966430664,1608.0,1337.8900146484375,2854.239990234375
2012-07-26,89.38999938964844,82.80999755859375,1615.0,1360.02001953125,2893.25
2012-07-27,90.12999725341797,82.70999908447266,1617.9000244140625,1385.969970703125,2958.090087890625
2012-07-30,89.77999877929688,82.79000091552734,1619.699951171875,1385.300048828125,2945.840087890625
2012-07-31,88.05999755859375,82.63999938964844,1610.5,1379.3199462890625,2939.52001953125
2012-08-01,88.91000366210938,83.05999755859375,1603.699951171875,1375.3199462890625,2920.2099609375
2012-08-02,87.12999725341797,83.33000183105469,1587.4000244140625,1365.0,2909.77001953125
2012-08-03,91.4000015258789,82.37999725341797,1606.0,1390.989990234375,2967.89990234375
2012-08-06,92.19999694824219,82.2699966430664,1612.9000244140625,1394.22998046875,2989.909912109375
2012-08-07,93.66999816894531,82.20999908447266,1609.699951171875,1401.3499755859375,3015.860107421875
2012-08-08,93.3499984741211,82.38999938964844,1612.9000244140625,1402.219970703125,3011.25
2012-08-09,93.36000061035156,82.63999938964844,1617.0999755859375,1402.800048828125,3018.639892578125
2012-08-10,92.87000274658203,82.55000305175781,1619.699951171875,1405.8699951171875,3020.860107421875
2012-08-13,92.7300033569336,82.44000244140625,1609.5999755859375,1404.1099853515625,3022.52001953125
2012-08-14,93.43000030517578,82.4800033569336,1599.4000244140625,1403.9300537109375,3016.97998046875
2012-08-15,94.33000183105469,82.6500015258789,1603.699951171875,1405.530029296875,3030.929931640625
2012-08-16,95.5999984741211,82.36000061035156,1616.0999755859375,1415.510009765625,3062.389892578125
2012-08-17,96.01000213623047,82.5999984741211,1616.300048828125,1418.1600341796875,3076.590087890625
2012-08-20,95.97000122070312,82.45999908447266,1620.0999755859375,1418.1300048828125,3076.2099609375
2012-08-21,96.68000030517578,81.91000366210938,1639.9000244140625,1413.1700439453125,3067.260009765625
2012-08-22,97.26000213623047,81.48999786376953,1637.4000244140625,1413.489990234375,3073.669921875
2012-08-23,96.2699966430664,81.36000061035156,1669.5999755859375,1402.0799560546875,3053.39990234375
2012-08-24,96.1500015258789,81.58999633789062,1669.800048828125,1411.1300048828125,3069.7900390625
2012-08-27,95.47000122070312,81.66000366210938,1672.4000244140625,1410.43994140625,3073.18994140625
2012-08-28,96.33000183105469,81.37000274658203,1666.5,1409.300048828125,3077.139892578125
2012-08-29,95.48999786376953,81.55000305175781,1659.800048828125,1410.489990234375,3081.18994140625
2012-08-30,94.62000274658203,81.68000030517578,1653.5,1399.47998046875,3048.7099609375
2012-08-31,96.47000122070312,81.25,1684.5999755859375,1406.5799560546875,3066.9599609375
2012-09-04,95.30000305175781,81.31999969482422,1692.9000244140625,1404.93994140625,3075.06005859375
2012-09-05,95.36000061035156,81.23999786376953,1690.800048828125,1403.43994140625,3069.27001953125
2012-09-06,95.52999877929688,81.08000183105469,1702.5999755859375,1432.1199951171875,3135.81005859375
2012-09-07,96.41999816894531,80.25,1737.5,1437.9200439453125,3136.419921875
2012-09-10,96.54000091552734,80.36000061035156,1728.699951171875,1429.0799560546875,3104.02001953125
2012-09-11,97.16999816894531,79.86000061035156,1731.800048828125,1433.56005859375,3104.530029296875
2012-09-12,97.01000213623047,79.73999786376953,1730.5999755859375,1436.56005859375,3114.31005859375
2012-09-13,98.30999755859375,79.26000213623047,1769.0999755859375,1459.989990234375,3155.830078125
2012-09-14,99.0,78.8499984741211,1769.800048828125,1465.77001953125,3183.949951171875
2012-09-17,96.62000274658203,79.01000213623047,1767.699951171875,1461.18994140625,3178.669921875
2012-09-18,95.29000091552734,79.25,1768.4000244140625,1459.3199462890625,3177.800048828125
2012-09-19,91.9800033569336,79.05999755859375,1769.0,1461.050048828125,3182.6201171875
2012-09-20,91.87000274658203,79.41000366210938,1767.699951171875,1460.260009765625,3175.9599609375
2012-09-21,92.88999938964844,79.33000183105469,1775.5,1460.1500244140625,3179.9599609375
2012-09-24,91.93000030517578,79.5199966430664,1762.0999755859375,1456.8900146484375,3160.780029296875
2012-09-25,91.37000274658203,79.55000305175781,1763.800048828125,1441.5899658203125,3117.72998046875
2012-09-26,89.9800033569336,79.88999938964844,1750.5999755859375,1433.3199462890625,3093.699951171875
2012-09-27,91.8499984741211,79.55000305175781,1777.5999755859375,1447.1500244140625,3136.60009765625
2012-09-28,92.19000244140625,79.94000244140625,1771.0999755859375,1440.6700439453125,3116.22998046875
2012-10-01,92.4800033569336,79.81999969482422,1780.5,1444.489990234375,3113.530029296875
2012-10-02,91.88999938964844,79.73999786376953,1772.699951171875,1445.75,3120.0400390625
2012-10-03,88.13999938964844,79.97000122070312,1777.300048828125,1450.989990234375,3135.22998046875
2012-10-04,91.70999908447266,79.3499984741211,1794.0999755859375,1461.4000244140625,3149.4599609375
2012-10-05,89.87999725341797,79.33999633789062,1778.5999755859375,1460.9300537109375,3136.18994140625
2012-10-08,89.33000183105469,79.54000091552734,1773.5,1455.8800048828125,3112.35009765625
2012-10-09,92.38999938964844,79.94999694824219,1763.0,1441.47998046875,3065.02001953125
2012-10-10,91.25,79.91999816894531,1763.199951171875,1432.56005859375,3051.780029296875
2012-10-11,92.06999969482422,79.77999877929688,1768.800048828125,1432.8399658203125,3049.409912109375
2012-10-12,91.86000061035156,79.69000244140625,1758.0,1428.5899658203125,3044.110107421875
2012-10-15,91.8499984741211,79.73999786376953,1736.0,1440.1300048828125,3064.179931640625
2012-10-16,92.08999633789062,79.37000274658203,1744.699951171875,1454.9200439453125,3101.169921875
2012-10-17,92.12000274658203,79.0199966430664,1751.5,1460.9100341796875,3104.1201171875
2012-10-18,92.0999984741211,79.37000274658203,1743.300048828125,1457.3399658203125,3072.8701171875
2012-10-19,90.05000305175781,79.63999938964844,1722.800048828125,1433.18994140625,3005.6201171875
2012-10-22,88.7300033569336,79.6500015258789,1725.0999755859375,1433.8199462890625,3016.9599609375
2012-10-23,86.66999816894531,79.9800033569336,1708.300048828125,1413.1099853515625,2990.4599609375
2012-10-24,85.7300033569336,79.97000122070312,1700.5,1408.75,2981.699951171875
2012-10-25,86.05000305175781,80.04000091552734,1712.0,1412.969970703125,2986.1201171875
2012-10-26,86.27999877929688,80.06999969482422,1710.9000244140625,1411.93994140625,2987.949951171875
2012-10-31,86.23999786376953,79.91999816894531,1717.5,1412.1600341796875,2977.22998046875
2012-11-01,87.08999633789062,80.05000305175781,1714.0999755859375,1427.5899658203125,3020.06005859375
2012-11-02,84.86000061035156,80.58999633789062,1674.0999755859375,1414.199951171875,2982.1298828125
2012-11-05,85.6500015258789,80.75,1682.199951171875,1417.260009765625,2999.659912109375
2012-11-06,88.70999908447266,80.61000061035156,1714.0999755859375,1428.3900146484375,3011.929931640625
2012-11-07,84.44000244140625,80.76000213623047,1713.199951171875,1394.530029296875,2937.2900390625
2012-11-08,85.08999633789062,80.79000091552734,1725.4000244140625,1377.510009765625,2895.580078125
2012-11-09,86.06999969482422,81.02999877929688,1730.300048828125,1379.8499755859375,2904.8701171875
2012-11-12,85.56999969482422,81.04000091552734,1730.300048828125,1380.030029296875,2904.25
2012-11-13,85.37999725341797,81.08000183105469,1724.199951171875,1374.530029296875,2883.889892578125
2012-11-14,86.31999969482422,81.05999755859375,1729.5,1355.489990234375,2846.81005859375
2012-11-15,85.44999694824219,81.08000183105469,1713.300048828125,1353.3299560546875,2836.93994140625
2012-11-16,86.66999816894531,81.26000213623047,1714.300048828125,1359.8800048828125,2853.1298828125
2012-11-19,89.27999877929688,80.87000274658203,1734.0,1386.8900146484375,2916.070068359375
2012-11-20,86.75,80.95999908447266,1723.199951171875,1387.81005859375,2916.679931640625
2012-11-21,87.37999725341797,80.93000030517578,1727.9000244140625,1391.030029296875,2926.550048828125
2012-11-23,88.27999877929688,80.19000244140625,1751.300048828125,1409.1500244140625,2966.85009765625
2012-11-26,87.73999786376953,80.25,1749.5,1406.2900390625,2976.780029296875
2012-11-27,87.18000030517578,80.4000015258789,1742.199951171875,1398.93994140625,2967.7900390625
2012-11-28,86.48999786376953,80.33999633789062,1716.5,1409.9300537109375,2991.780029296875
2012-11-29,88.06999969482422,80.19999694824219,1727.199951171875,1415.949951171875,3012.030029296875
2012-11-30,88.91000366210938,80.1500015258789,1710.9000244140625,1416.1800537109375,3010.239990234375
2012-12-03,89.08999633789062,79.87999725341797,1719.5999755859375,1409.4599609375,3002.199951171875
2012-12-04,88.5,79.63999938964844,1694.4000244140625,1407.050048828125,2996.68994140625
2012-12-05,87.87999725341797,79.7699966430664,1692.4000244140625,1409.280029296875,2973.699951171875
2012-12-06,86.26000213623047,80.26000213623047,1700.300048828125,1413.93994140625,2989.27001953125
2012-12-07,85.93000030517578,80.41999816894531,1704.0,1418.0699462890625,2978.0400390625
2012-12-10,85.55999755859375,80.33000183105469,1713.0,1418.550048828125,2986.9599609375
2012-12-11,85.79000091552734,80.05999755859375,1708.199951171875,1427.8399658203125,3022.300048828125
2012-12-12,86.7699966430664,79.88999938964844,1716.5999755859375,1428.47998046875,3013.81005859375
2012-12-13,85.88999938964844,79.93000030517578,1695.5999755859375,1419.449951171875,2992.159912109375
2012-12-14,86.7300033569336,79.5999984741211,1695.800048828125,1413.5799560546875,2971.330078125
2012-12-17,87.19999694824219,79.56999969482422,1697.0,1430.3599853515625,3010.60009765625
2012-12-18,87.93000030517578,79.36000061035156,1669.5,1446.7900390625,3054.530029296875
2012-12-19,89.51000213623047,79.25,1666.5,1435.81005859375,3044.360107421875
2012-12-20,90.12999725341797,79.26000213623047,1644.9000244140625,1443.68994140625,3050.389892578125
2012-12-21,88.66000366210938,79.62000274658203,1659.0999755859375,1430.1500244140625,3021.010009765625
2012-12-24,88.61000061035156,79.63999938964844,1658.5999755859375,1426.6600341796875,3012.60009765625
2012-12-26,90.9800033569336,79.62000274658203,1659.800048828125,1419.8299560546875,2990.159912109375
2012-12-27,90.87000274658203,79.62000274658203,1662.5999755859375,1418.0999755859375,2985.909912109375
2012-12-28,90.80000305175781,79.68000030517578,1654.9000244140625,1402.4300537109375,2960.31005859375
2012-12-31,91.81999969482422,79.7699966430664,1674.800048828125,1426.18994140625,3019.510009765625
2013-01-02,93.12000274658203,79.8499984741211,1687.9000244140625,1462.4200439453125,3112.260009765625
2013-01-03,92.91999816894531,80.43000030517578,1673.699951171875,1459.3699951171875,3100.570068359375
2013-01-04,93.08999633789062,80.5,1648.0999755859375,1466.469970703125,3101.659912109375
2013-01-07,93.19000244140625,80.26000213623047,1645.5,1461.8900146484375,3098.81005859375
2013-01-08,93.1500015258789,80.3499984741211,1661.5,1457.1500244140625,3091.81005859375
2013-01-09,93.0999984741211,80.55999755859375,1654.800048828125,1461.02001953125,3105.81005859375
2013-01-10,93.81999969482422,79.73999786376953,1677.300048828125,1472.1199951171875,3121.760009765625
2013-01-11,93.55999755859375,79.55999755859375,1660.0,1472.050048828125,3125.6298828125
2013-01-14,94.13999938964844,79.48999786376953,1668.9000244140625,1470.6800537109375,3117.5
2013-01-15,93.27999877929688,79.77999877929688,1683.4000244140625,1472.3399658203125,3110.780029296875
2013-01-16,94.23999786376953,79.80000305175781,1682.699951171875,1472.6300048828125,3117.5400390625
2013-01-17,95.48999786376953,79.6500015258789,1690.4000244140625,1480.93994140625,3136.0
2013-01-18,95.55999755859375,80.05000305175781,1686.5999755859375,1485.97998046875,3134.7099609375
2013-01-22,96.23999786376953,79.87000274658203,1692.800048828125,1492.56005859375,3143.179931640625
2013-01-23,95.2300033569336,79.91999816894531,1686.300048828125,1494.81005859375,3153.669921875
2013-01-24,95.94999694824219,79.94999694824219,1669.5,1494.8199462890625,3130.3798828125
2013-01-25,95.87999725341797,79.75,1656.4000244140625,1502.9599609375,3149.7099609375
2013-01-28,96.44000244140625,79.77999877929688,1652.4000244140625,1500.1800537109375,3154.300048828125
2013-01-29,97.56999969482422,79.55999755859375,1660.699951171875,1507.8399658203125,3153.659912109375
2013-01-30,97.94000244140625,79.27999877929688,1679.9000244140625,1501.9599609375,3142.31005859375
2013-01-31,97.48999786376953,79.20999908447266,1660.5999755859375,1498.1099853515625,3142.1298828125
2013-02-01,97.7699966430664,79.12999725341797,1669.4000244140625,1513.1700439453125,3179.10009765625
2013-02-04,96.16999816894531,79.55000305175781,1675.300048828125,1495.7099609375,3131.169921875
2013-02-05,96.63999938964844,79.48999786376953,1672.4000244140625,1511.2900390625,3171.580078125
2013-02-06,96.62000274658203,79.72000122070312,1677.699951171875,1512.1199951171875,3168.47998046875
2013-02-07,95.83000183105469,80.19000244140625,1670.4000244140625,1509.3900146484375,3165.1298828125
2013-02-08,95.72000122070312,80.25,1666.0,1517.9300537109375,3193.8701171875
2013-02-11,97.02999877929688,80.30999755859375,1648.199951171875,1517.010009765625,3192.0
2013-02-12,97.51000213623047,80.11000061035156,1648.699951171875,1519.4300537109375,3186.489990234375
2013-02-13,97.01000213623047,80.08999633789062,1644.199951171875,1520.3299560546875,3196.8798828125
2013-02-14,97.30999755859375,80.45999908447266,1634.699951171875,1521.3800048828125,3198.659912109375
2013-02-15,95.86000061035156,80.58000183105469,1608.800048828125,1519.7900390625,3192.030029296875
2013-02-19,96.66000366210938,80.47000122070312,1603.5999755859375,1530.93994140625,3213.590087890625
2013-02-20,94.45999908447266,81.08999633789062,1577.5999755859375,1511.949951171875,3164.409912109375
2013-02-21,92.83999633789062,81.45999908447266,1578.199951171875,1502.4200439453125,3131.489990234375
2013-02-22,93.12999725341797,81.4800033569336,1572.4000244140625,1515.5999755859375,3161.820068359375
2013-02-25,93.11000061035156,81.66999816894531,1586.199951171875,1487.8499755859375,3116.25
2013-02-26,92.62999725341797,81.87000274658203,1615.199951171875,1496.93994140625,3129.64990234375
2013-02-27,92.76000213623047,81.5999984741211,1595.199951171875,1515.989990234375,3162.260009765625
2013-02-28,92.05000305175781,81.9800033569336,1577.699951171875,1514.6800537109375,3160.18994140625
2013-03-01,90.68000030517578,82.30999755859375,1571.9000244140625,1518.199951171875,3169.739990234375
2013-03-04,90.12000274658203,82.22000122070312,1572.0999755859375,1525.199951171875,3182.030029296875
2013-03-05,90.81999969482422,82.08999633789062,1574.5999755859375,1539.7900390625,3224.1298828125
2013-03-06,90.43000030517578,82.45999908447266,1574.5999755859375,1541.4599609375,3222.3701171875
2013-03-07,91.55999755859375,82.08000183105469,1574.800048828125,1544.260009765625,3232.090087890625
